Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	55-64	36	F	2106-3	27	691023	3.9
1999	55-64	36	M	2106-3	89	622646	14.3
1999	55-64	37	F	2106-3	22	300197	7.3
1999	55-64	37	M	2106-3	62	278389	22.3
1999	55-64	39	F	2106-3	23	467264	4.9
1999	55-64	39	M	2106-3	74	430556	17.2
1999	55-64	40	M	2106-3	31	131440	23.6
1999	55-64	41	M	2106-3	39	138738	28.1
1999	55-64	42	F	2106-3	23	528079	4.4
1999	55-64	42	M	2106-3	107	485584	22
1999	55-64	45	F	2106-3	12	143505	8.4 (Unreliable)
1999	55-64	45	M	2106-3	44	135056	32.6
1999	55-64	47	F	2106-3	10	238023	4.2 (Unreliable)
1999	55-64	47	M	2106-3	54	223529	24.2
1999	55-64	48	F	2106-3	44	703171	6.3
1999	55-64	48	M	2106-3	122	661727	18.4
1999	55-64	49	M	2106-3	17	65856	25.8 (Unreliable)
1999	55-64	51	F	2106-3	26	253357	10.3
1999	55-64	51	M	2106-3	63	243999	25.8
1999	55-64	53	F	2106-3	22	220896	10
1999	55-64	53	M	2106-3	48	219301	21.9
1999	55-64	54	M	2106-3	17	86303	19.7 (Unreliable)
1999	55-64	55	F	2106-3	17	217789	7.8 (Unreliable)
1999	55-64	55	M	2106-3	41	210146	19.5
1999	65-74	1	M	2106-3	47	114849	40.9
1999	65-74	4	M	2106-3	42	162063	25.9
1999	65-74	5	M	2106-3	22	81289	27.1
1999	65-74	6	F	2106-3	45	838654	5.4
1999	65-74	6	M	A-PI	13	94427	13.8 (Unreliable)
1999	65-74	6	M	2106-3	212	706395	30
1999	65-74	8	M	2106-3	33	98547	33.5
1999	65-74	9	M	2106-3	19	97170	19.6 (Unreliable)
1999	65-74	12	F	2106-3	52	722609	7.2
1999	65-74	12	M	2106-3	184	621418	29.6
1999	65-74	13	F	2106-3	14	186902	7.5 (Unreliable)
1999	65-74	13	M	2106-3	58	154056	37.6
1999	65-74	16	M	2106-3	12	35262	34.0 (Unreliable)
1999	65-74	17	M	2106-3	52	298534	17.4
1999	65-74	18	M	2106-3	36	165267	21.8
1999	65-74	19	M	2106-3	22	95362	23.1
1999	65-74	20	M	2106-3	18	76598	23.5 (Unreliable)
1999	65-74	21	M	2106-3	34	115974	29.3
1999	65-74	22	M	2106-3	29	96162	30.2
1999	65-74	23	M	2106-3	14	43555	32.1 (Unreliable)
1999	65-74	24	M	2106-3	32	111373	28.7
1999	65-74	25	M	2106-3	14	180293	7.8 (Unreliable)
1999	65-74	26	M	2106-3	52	258352	20.1
1999	65-74	27	M	2106-3	17	133038	12.8 (Unreliable)
1999	65-74	28	M	2106-3	26	62410	41.7
1999	65-74	29	M	2106-3	49	164095	29.9
1999	65-74	30	M	2106-3	12	28786	41.7 (Unreliable)
1999	65-74	31	M	2106-3	10	51919	19.3 (Unreliable)
1999	65-74	32	M	2106-3	33	58226	56.7
1999	65-74	34	M	2106-3	41	222820	18.4
1999	65-74	35	M	2106-3	18	50799	35.4 (Unreliable)
1999	65-74	36	F	2106-3	21	586657	3.6
1999	65-74	36	M	2106-3	74	475328	15.6
1999	65-74	37	M	2106-3	57	198753	28.7
1999	65-74	39	F	2106-3	22	396507	5.5
